Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
2182	103303.195	40022.715	159357.36	23936.977	800.0	8123.478	9264.423	20241.72	-19006.738	17464000	-8.177757e-08	72934110.0	-0.0019155301	-30076580.0	-3.1311328	0.008169265	0.167625	1.0	18371.352600812912
2183	51808.535	117172.516	166813.52	-263899.97	800.0	8359.038	10779.887	20257.596	-20027.957	17472000	9.703636e-08	151225890.0	-0.0053679976	-74336700.0	-3.1218853	0.009765987	0.086875	1.0	18379.290634393692
2184	109382.11	28978.664	171390.62	70562.195	800.0	11283.723	6916.173	20267.988	-18067.523	17480000	-1.2874604e-08	49167900.0	-0.0074573243	-16715526.0	-3.133208	0.00924499	0.1205	1.0	18387.27058339119
2185	68555.02	66576.71	137030.44	-54291.76	800.0	9209.096	9505.482	20278.264	-20048.84	17488000	1.4841556e-08	95495380.0	-0.006549778	-42522400.0	-3.1337848	0.0107576335	0.124	1.0	18395.25702214241
2186	129695.81	27776.557	167039.17	93034.74	800.0	10408.807	7856.805	20281.611	-17748.148	17496000	-1.01089476e-07	57448700.0	-0.010383708	-32511692.0	-3.119027	0.016320072	0.1655	3.0	18403.115251779556
2187	72888.66	81083.66	163537.53	-132930.31	800.0	9724.303	10748.964	20293.006	-20063.447	17504000	-1.2755394e-08	73473780.0	-0.0067955763	-29180300.0	-3.13094	0.014379017	0.135125	1.0	18410.98860144615
2188	87964.44	39447.17	135882.08	13055.086	800.0	10086.794	9133.042	20303.13	-20071.889	17512000	4.0650367e-08	63492564.0	-0.007922185	-30728574.0	-3.1523583	0.008093356	0.125875	1.0	18418.70630955696
2189	91614.14	47106.598	174015.62	2425.444	800.0	9291.587	9165.069	20304.303	-18668.387	17520000	-1.0490417e-08	70557336.0	-0.0057824617	-20900032.0	-3.1340547	0.007207474	0.05625	1.0	18426.640190839767
2190	77678.92	44260.73	133137.56	-20862.09	800.0	9257.622	9409.749	20311.445	-20081.379	17528000	-4.005432e-08	57494744.0	-0.0059768846	-25236070.0	-3.1397352	0.01069806	0.106	1.0	18439.74165916443
2191	72819.86	46461.086	142570.06	-26870.16	800.0	8695.839	8418.532	20312.074	-18769.947	17536000	2.1457671e-09	92446300.0	-0.006640979	-30648536.0	-3.1311445	0.006690491	0.10175	1.0	18447.93549323082
2192	81994.055	50654.793	153050.38	-34231.64	800.0	7782.29	7578.491	20316.855	-19101.074	17544000	1.5735626e-08	63878190.0	-0.014973	-25230824.0	-3.166557	0.02029367	0.221625	5.0	18456.05236172676
2193	101273.016	38980.465	147336.12	17604.766	800.0	10260.957	7982.785	20321.541	-19681.17	17552000	-7.140636e-08	51133584.0	-0.0184498	-18432480.0	-3.1572611	0.012941352	0.19475	5.0	18463.96488547325
2194	114180.31	25155.549	149201.42	72109.81	800.0	10638.654	7568.02	20328.188	-16283.286	17560000	9.536744e-10	50381120.0	-0.014774778	-19795538.0	-3.1324792	0.019272227	0.240375	5.0	18472.061553001404
2195	90167.36	40957.08	140774.4	37194.67	800.0	11380.21	8910.428	20335.146	-18435.574	17568000	3.361702e-08	63448868.0	-0.008166736	-28162720.0	-3.1524746	0.014370619	0.16425	2.0	18480.006366729736
2196	103825.97	44796.496	159219.05	-420.96378	800.0	9819.467	9469.549	20342.049	-18850.73	17576000	-1.990795e-08	55291788.0	-0.014715274	-21516452.0	-3.1741767	0.021823524	0.216	5.0	18488.08052635193
2197	92590.11	39841.758	151051.17	31954.908	800.0	9714.466	9067.05	20353.873	-18408.373	17584000	-5.2452087e-08	51635550.0	-0.022537015	-19419076.0	-3.1488798	0.016934542	0.235375	8.0	18496.139209270477
2198	107385.836	49999.87	180198.39	25791.488	800.0	10934.602	8590.518	20353.836	-18203.076	17592000	2.2411346e-08	78924200.0	-0.021434875	-23512120.0	-3.1299138	0.019681683	0.222375	8.0	18504.048826932907
2199	75785.89	56398.66	154523.9	-15649.029	800.0	9168.686	10161.631	20363.09	-20133.143	17600000	4.863739e-08	72125410.0	-0.027890386	-27205028.0	-3.166495	0.017491538	0.26375	11.0	18512.21026110649
2200	123938.9	44781.46	173053.89	14888.292	800.0	10609.264	7388.4805	20368.668	-18141.818	17608000	-3.9458275e-08	60242380.0	-0.01989062	-25538808.0	-3.1602788	0.01516168	0.193375	7.0	18525.302264928818
2201	106869.6	40071.42	173022.22	32462.863	800.0	11959.36	8552.833	20380.535	-18885.977	17616000	-6.055832e-08	70804160.0	-0.007967983	-25729024.0	-3.1476264	0.011324627	0.1285	1.0	18533.22047162056
2202	98464.6	33175.535	157310.39	46645.734	800.0	11362.25	8335.248	20395.473	-18736.459	17624000	1.847744e-09	54626290.0	-0.026374206	-22341342.0	-3.1636512	0.014274071	0.224	10.0	18541.283948659897
2203	99731.27	49742.285	192958.81	16056.055	800.0	10642.04	8009.7334	20398.27	-18639.703	17632000	-8.177757e-08	53445388.0	-0.02474194	-18575052.0	-3.1494238	0.01674564	0.245875	10.0	18549.53907775879
2204	113702.5	30845.69	144032.83	38167.113	800.0	10781.523	7554.9736	20405.209	-18203.469	17640000	4.029274e-08	50213236.0	-0.015995203	-18419824.0	-3.1944275	0.0214327	0.200625	5.0	18557.685438394547
2205	104260.234	25346.295	132808.36	38439.0	800.0	12306.652	7158.516	20413.012	-19302.621	17648000	-5.0544738e-08	40721532.0	-0.018207919	-17228924.0	-3.1483727	0.023265066	0.24025	6.0	18565.90746974945
2206	122693.21	40669.52	185824.1	33748.938	800.0	11731.268	7348.974	20414.441	-18529.424	17656000	3.772974e-08	58512664.0	-0.017434461	-20134216.0	-3.1618078	0.014624639	0.205625	5.0	18574.12194275856
2207	117708.92	44663.332	169949.39	-6508.283	800.0	12620.29	8161.167	20426.951	-18520.582	17664000	-1.31726265e-08	53120140.0	-0.008266273	-21659488.0	-3.1648998	0.010984241	0.152125	2.0	18582.15871977806
2208	115825.75	45684.656	175954.67	26681.55	800.0	12232.616	8533.087	20442.727	-18900.229	17672000	3.552437e-08	78601016.0	-0.016725278	-35900388.0	-3.1665277	0.017918766	0.215	5.0	18590.370780944824
2209	80878.75	43616.777	146597.16	26087.643	800.0	9504.602	9548.122	20453.5	-20221.352	17680000	7.843971e-08	75254500.0	-0.017231407	-37553616.0	-3.163036	0.017808957	0.2235	5.0	18598.743055582047
2210	105671.164	35417.484	153244.2	43892.26	800.0	9126.538	8384.732	20451.414	-18432.828	17688000	8.8214875e-09	49127704.0	-0.018847872	-21376468.0	-3.1543639	0.018526549	0.2245	6.0	18611.923721790314
2211	111059.766	40179.473	158928.97	42448.312	800.0	11768.552	6943.557	20454.541	-19800.693	17696000	6.9558624e-08	54176824.0	-0.019129874	-17152584.0	-3.149719	0.018775154	0.200875	6.0	18619.97235059738
2212	112919.42	41549.17	181610.34	40000.41	800.0	11584.962	7754.121	20464.379	-19571.18	17704000	1.552105e-07	56248356.0	-0.023163155	-21188504.0	-3.167527	0.018494593	0.25	9.0	18628.37064599991
2213	110307.61	28653.865	145159.36	35027.37	800.0	11715.218	7998.7017	20474.387	-17506.17	17712000	-6.735325e-08	43216270.0	-0.016979646	-14964238.0	-3.1509674	0.021705696	0.241375	6.0	18636.417052030563
2214	108625.56	31505.62	159818.88	35251.53	800.0	11169.674	8048.4077	20482.992	-18620.803	17720000	2.1219254e-08	36367720.0	-0.0094945235	-10471046.0	-3.1814811	0.011222305	0.109375	2.0	18644.655519723892
2215	84325.13	75777.875	175194.89	-107717.766	800.0	10547.943	8348.76	20487.148	-19897.734	17728000	-6.866455e-08	96836230.0	-0.0072195553	-44162180.0	-3.1724195	0.008657432	0.10425	1.0	18652.464606523514
2216	80497.67	45445.02	148275.47	-1434.7657	800.0	8755.821	9117.181	20497.76	-20262.318	17736000	-4.696846e-08	56744452.0	-0.0055211303	-16730160.0	-3.207088	0.0038315996	0.044625	1.0	18660.18277335167
2217	101418.83	28206.121	141546.28	56033.8	800.0	10416.434	7939.471	20497.959	-19379.863	17744000	-9.2089174e-08	33203998.0	-0.0072088446	-11113354.0	-3.1770585	0.011616507	0.18325	2.0	18668.053112506866
2218	90656.734	41483.12	176944.25	29805.07	800.0	10462.884	7295.182	20501.371	-16287.776	17752000	-6.9141386e-08	51521850.0	-0.009644348	-21653696.0	-3.160521	0.012898834	0.131375	3.0	18676.100660085678
2219	121665.92	22320.916	150055.67	79124.1	800.0	10506.002	7884.518	20504.434	-17697.855	17760000	-4.4107438e-08	48908016.0	-0.015360516	-22834240.0	-3.1789432	0.017061869	0.219	5.0	18684.230276346207
2220	110288.67	33010.008	161067.81	62249.52	800.0	13075.131	6668.2754	20514.03	-15906.164	17768000	1.2874604e-08	47227350.0	-0.017776553	-19699268.0	-3.1874464	0.018029056	0.242125	6.0	18697.379462957382
2221	122152.9	35046.957	166935.78	48944.29	800.0	12181.7	7197.036	20520.932	-17002.635	17776000	-5.5909158e-08	39063696.0	-0.021205293	-14227960.0	-3.1689253	0.018456183	0.209625	7.0	18705.52882552147
2222	98180.92	51065.42	180009.8	13609.705	800.0	12194.656	7396.255	20529.996	-19148.17	17784000	5.6266785e-08	93102410.0	-0.011738707	-53877932.0	-3.1950912	0.013869074	0.176875	4.0	18713.839757442474
2223	80907.25	46278.465	171694.45	7438.8833	800.0	10649.259	8594.45	20537.357	-19030.984	17792000	-2.0742416e-08	85742744.0	-0.016804833	-44664650.0	-3.1639707	0.015936323	0.196125	5.0	18722.03275537491
2224	104421.89	41024.496	149757.81	40705.586	800.0	9862.899	7859.542	20539.477	-19268.982	17800000	3.7908553e-08	63569044.0	-0.009175245	-29645524.0	-3.1750865	0.009547295	0.162375	3.0	18730.078159332275
2225	85713.25	29266.213	161339.06	46382.234	800.0	10091.823	8744.772	20539.22	-18755.133	17808000	-4.4107438e-09	80185496.0	-0.003237043	-36359630.0	-3.1818402	0.01391013	0.203	3.0	18738.317368268967
2226	121872.85	38126.258	178166.08	43976.645	800.0	9874.401	9179.172	20551.053	-19361.285	17816000	1.5974045e-08	57807160.0	0.002517378	-28217792.0	-3.202519	0.016039254	0.236	1.0	18746.17924141884
2227	127632.81	27469.393	186683.36	94766.68	800.0	13080.726	7986.0596	20567.45	-19200.88	17824000	6.103516e-08	43974356.0	-0.0041462234	-17589598.0	-3.1801276	0.01229715	0.172875	1.0	18754.31482219696
2228	109660.016	34259.445	148531.08	21425.47	800.0	12704.73	7576.572	20579.832	-20332.018	17832000	-2.18153e-08	31135694.0	-0.005482735	-13685090.0	-3.191715	0.004613786	0.078875	1.0	18762.270552158356
2229	127675.19	22043.605	151126.84	87930.58	800.0	12547.34	6248.558	20585.338	-13094.587	17840000	1.1396408e-07	30673320.0	-0.0055474364	-11305052.0	-3.220736	0.0057850783	0.07525	1.0	18770.28889632225
2230	76577.836	80917.57	137341.48	-148943.19	800.0	12012.299	7408.1807	20590.328	-18169.523	17848000	7.319451e-08	100250160.0	-0.0067924964	-57529460.0	-3.198285	0.006644616	0.0955	1.0	18783.213933467865
2231	114216.02	49296.78	174496.81	-500.0274	800.0	10180.002	8688.008	20592.268	-19856.008	17856000	-2.1457673e-08	71157820.0	-0.005953154	-27499960.0	-3.1992395	0.008508645	0.101875	1.0	18791.390363931656
2232	114980.73	58158.293	211050.27	-21815.363	800.0	12316.482	8280.372	20603.947	-17531.398	17864000	4.887581e-09	77173520.0	-0.006385	-29431468.0	-3.1970835	0.014775839	0.171125	2.0	18799.47357583046
2233	106154.06	41396.242	164432.06	25861.098	800.0	10880.393	8273.907	20614.959	-16581.158	17872000	2.4080277e-08	56461220.0	-0.014019387	-22133944.0	-3.194477	0.022881072	0.24075	5.0	18807.887192249298
2234	105851.98	33492.387	164364.62	64714.07	800.0	11544.188	7591.087	20615.434	-18930.734	17880000	-3.409386e-08	51311884.0	-0.02221019	-25162074.0	-3.2058551	0.015492392	0.232375	8.0	18815.966452360153
2235	124941.45	31895.598	155893.61	49671.344	800.0	12561.253	7224.683	20622.438	-14711.189	17888000	-3.8146972e-08	44246330.0	-0.016550513	-15955420.0	-3.2107823	0.01786565	0.22475	5.0	18824.05404305458
2236	89761.39	50917.99	143481.39	993.1122	800.0	12264.112	7939.4995	20628.762	-19769.85	17896000	1.04427336e-07	64942410.0	-0.017080067	-28616892.0	-3.2054217	0.016421705	0.223375	5.0	18832.04533290863
2237	98014.52	46860.973	148713.73	-19207.812	800.0	9866.066	8802.256	20626.738	-18266.854	17904000	-6.437302e-08	73519650.0	-0.015591129	-26380112.0	-3.1580462	0.017255273	0.21325	5.0	18840.169855117798
2238	91257.04	66309.84	187065.86	-44223.12	800.0	10536.456	8731.131	20635.205	-19345.408	17912000	8.010864e-08	84108280.0	-0.018788837	-34916750.0	-3.20226	0.01764224	0.22975	6.0	18848.225352287292
2239	94153.6	54522.69	166821.03	5817.778	800.0	9452.954	9958.662	20644.516	-19776.057	17920000	2.2649765e-08	57670156.0	-0.014437043	-23048636.0	-3.210343	0.018122286	0.190875	4.0	18856.337188482285
2240	94312.75	43960.473	153370.9	23408.547	800.0	10060.434	9365.069	20651.662	-19646.467	17928000	3.8266183e-08	68400456.0	-0.013928806	-28263056.0	-3.2022266	0.015596413	0.203	5.0	18869.565937042236
2241	97431.41	57086.496	156643.86	-45381.68	800.0	11268.274	7540.297	20652.906	-18628.738	17936000	3.2067298e-08	83254740.0	-0.018289296	-40350184.0	-3.1759741	0.017091263	0.21275	6.0	18877.69788312912
2242	70230.875	88566.945	134643.88	-177232.89	800.0	6877.8223	11479.699	20660.695	-20427.812	17944000	1.0967255e-08	72397010.0	-0.019017424	-32973016.0	-3.221093	0.013450934	0.203625	5.0	18885.69813966751
2243	143715.75	21793.623	176581.55	98456.4	800.0	12830.469	5819.5444	20667.688	-13648.929	17952000	4.148483e-08	47374930.0	-0.011730208	-22775860.0	-3.2394447	0.015302969	0.23025	5.0	18894.071435689926
2244	107718.45	25745.28	141991.52	49848.11	800.0	13562.022	7254.017	20682.594	-19797.229	17960000	-2.5749207e-08	53497692.0	-0.0041803108	-24599890.0	-3.2010498	0.009216245	0.16075	1.0	18902.26904773712
2245	117467.6	38192.547	169425.56	53328.0	800.0	11215.032	7958.961	20685.135	-15264.869	17968000	-1.4781952e-08	58669696.0	-0.0060800216	-22145084.0	-3.1887708	0.0123567125	0.16525	1.0	18910.367512702942
2246	96307.43	51886.797	168193.19	-27853.24	800.0	12687.605	6614.7295	20696.967	-14934.203	17976000	2.2292138e-08	75872120.0	-0.005113758	-37810076.0	-3.2240381	0.012900027	0.185625	1.0	18918.370504379272
2247	80948.234	70136.57	160951.1	-93347.57	800.0	9045.574	10148.188	20700.773	-20467.48	17984000	2.169609e-08	86982330.0	-0.0048454786	-38223550.0	-3.2092378	0.010323433	0.17175	1.0	18926.435706853867
2248	117998.586	39810.812	186369.48	56969.297	800.0	11228.712	8105.965	20709.998	-19667.133	17992000	3.1471252e-08	50848616.0	-0.0043927594	-18054192.0	-3.2064385	0.006925684	0.091625	1.0	18934.26532316208
2249	107053.31	40292.93	173294.97	38975.766	800.0	12102.015	6516.354	20717.594	-13259.602	18000000	2.5510788e-08	51633870.0	-0.0059689656	-18242740.0	-3.1881938	0.008026427	0.089625	1.0	18942.19207572937
2250	109565.69	36540.94	168875.44	52602.984	800.0	11629.072	7510.2485	20719.14	-18546.682	18008000	-1.7881394e-08	41679464.0	-0.001296519	-14951712.0	-3.1796193	0.012948133	0.17425	1.0	18955.419161081314
2251	105195.95	47298.746	150734.58	-22047.418	800.0	11442.074	8022.5303	20729.02	-19602.684	18016000	2.7656554e-08	64612836.0	-0.0049412935	-24971484.0	-3.2054267	0.01197267	0.1335	1.0	18963.35269021988
2252	101363.17	35013.312	144672.5	29758.51	800.0	11217.908	8017.411	20730.996	-17320.846	18024000	5.6624412e-08	45177136.0	-0.0058150673	-16064316.0	-3.2036934	0.0074554463	0.080375	1.0	18971.4016623497
2253	117634.9	33216.438	155007.83	53701.605	800.0	11496.395	8031.6167	20731.965	-16241.745	18032000	-5.1259995e-08	46725044.0	-0.0057147965	-13134400.0	-3.2131763	0.009320288	0.1355	1.0	18979.30652332306
2254	107871.125	28711.826	152347.47	44517.703	800.0	12344.508	8056.606	20744.2	-19520.451	18040000	2.5749207e-08	62524580.0	-0.0069987983	-23656300.0	-3.2347598	0.012153589	0.17225	1.0	18987.38099217415
2255	107832.83	38874.145	155225.36	36817.535	800.0	11541.432	7556.694	20751.178	-16291.961	18048000	3.4570693e-09	55567532.0	-0.0027542058	-22211698.0	-3.2116714	0.019360745	0.257	1.0	18995.363241910934
2256	95081.51	35943.223	137215.03	12079.639	800.0	11429.794	7463.6104	20756.365	-16657.504	18056000	-1.0848045e-08	43441224.0	-0.012221644	-20928026.0	-3.2160857	0.0096266195	0.13425	3.0	19003.268189430237
2257	49932.82	90272.414	139938.31	-145655.23	800.0	6447.6484	11682.284	20754.123	-20520.201	18064000	-4.708767e-09	71217464.0	-0.0068169795	-27202252.0	-3.2118556	0.0065349275	0.076375	1.0	19011.27342891693
2258	93165.86	33428.98	145953.55	55822.277	800.0	8779.308	9495.621	20762.68	-18691.941	18072000	6.0006975e-08	71748536.0	-0.013270581	-34573004.0	-3.2023616	0.015835954	0.205375	5.0	19019.288148641586
2259	94901.2	38314.203	169341.31	49628.406	800.0	10526.789	8323.181	20765.543	-18245.438	18080000	-1.2040139e-08	55095536.0	-0.017869273	-26398100.0	-3.1959088	0.014081451	0.21625	6.0	19027.17906665802
2260	100516.125	25201.184	149734.89	59373.34	800.0	9922.81	7824.703	20766.855	-18047.475	18088000	-8.869171e-08	44514124.0	-0.012060998	-17517724.0	-3.195061	0.019328997	0.2365	5.0	19040.695363283157
2261	81864.11	46911.516	143683.69	-18468.71	800.0	9343.508	8236.842	20772.744	-18451.693	18096000	-9.977818e-08	54190316.0	-0.006047958	-22818418.0	-3.2161243	0.004988468	0.02825	1.0	19048.56485056877
2262	129313.45	14380.588	155264.8	106319.02	800.0	10908.384	6950.556	20774.146	-14155.237	18104000	-5.9604646e-09	42356096.0	-0.01279531	-23099412.0	-3.2066028	0.020204071	0.25725	6.0	19056.640409469604
2263	108247.77	49644.117	171498.17	21568.895	800.0	13014.355	7150.788	20788.898	-19086.69	18112000	3.671646e-08	56602224.0	-0.0066909343	-23938532.0	-3.1983051	0.0048477333	0.106	1.0	19064.437709331512
2264	80110.805	92240.65	156363.2	-169408.94	800.0	10036.898	9770.22	20792.47	-20030.514	18120000	-1.9788741e-08	99667940.0	-0.0066314503	-39643916.0	-3.2079103	0.0101802135	0.167125	1.0	19072.05712080002
2265	82021.734	29991.625	128946.54	10224.236	800.0	9393.492	10041.961	20812.588	-20578.432	18128000	-5.8650972e-08	54140910.0	-0.0061246646	-24383194.0	-3.1941788	0.011765295	0.147	1.0	19079.866281986237
2266	99091.48	45519.867	147894.69	-4943.9785	800.0	8870.042	8480.723	20811.584	-19703.182	18136000	6.67572e-08	70715060.0	-0.010156645	-34344150.0	-3.2129035	0.008505553	0.143125	3.0	19087.696750879288
2267	121329.914	31096.227	156383.73	59518.04	800.0	11146.916	7536.2065	20820.348	-17976.404	18144000	1.5974045e-08	53512460.0	-0.01046524	-24912680.0	-3.2136147	0.013602493	0.16425	3.0	19095.756555318832
2268	114418.86	36025.72	147570.23	40022.16	800.0	11870.299	7702.2305	20830.58	-14967.069	18152000	-5.400181e-08	55139590.0	-0.004362825	-22687426.0	-3.2224493	0.00915195	0.1425	1.0	19103.488444328308
2269	118985.92	55460.207	181345.45	7575.543	800.0	11210.174	8920.404	20844.438	-19500.559	18160000	-3.3140182e-08	78784250.0	-0.005161818	-31510896.0	-3.2033021	0.009565113	0.124125	1.0	19111.42811179161
2270	120272.586	36252.383	182957.53	56127.965	800.0	12705.668	8272.204	20860.414	-18905.209	18168000	-1.9073487e-09	52316560.0	-0.008005974	-22002146.0	-3.21344	0.014060729	0.1335	1.0	19124.962042331696
2271	100785.375	44078.766	172839.64	9329.067	800.0	12379.492	7650.4443	20863.38	-17946.684	18176000	4.0218232e-08	57484960.0	-0.005292487	-21960004.0	-3.2115352	0.009604995	0.09725	1.0	19132.92843770981
2272	136299.56	41887.285	194575.88	48316.09	800.0	12255.312	7171.5405	20867.02	-13984.966	18184000	-3.027916e-08	45425936.0	-0.0028774578	-19154668.0	-3.220609	0.009294051	0.1175	1.0	19140.856902599335
2273	116286.46	31782.773	174528.66	82521.875	800.0	13769.52	6943.527	20880.1	-14935.132	18192000	3.886223e-08	45339280.0	-0.0048376382	-17593066.0	-3.216403	0.014444916	0.1515	1.0	19148.882556438446
2274	125194.77	50063.676	177088.5	3706.032	800.0	12439.749	7272.9067	20883.611	-19418.318	18200000	5.6803227e-08	67835336.0	-0.0056639654	-30538872.0	-3.2023423	0.013093529	0.174125	1.0	19156.953858613968
2275	81004.94	72085.56	147678.6	-105010.04	800.0	9928.186	11351.669	20896.49	-20660.42	18208000	3.71933e-08	71121850.0	-0.005945588	-30445972.0	-3.2220285	0.011185234	0.151	1.0	19165.078909397125
2276	104455.02	41724.598	169891.42	32080.143	800.0	10910.26	8683.69	20902.094	-18084.46	18216000	5.3405763e-08	56560304.0	-0.0061294907	-22015908.0	-3.2157192	0.009320814	0.11925	1.0	19172.886772871017
2277	122531.94	54577.594	198380.27	9277.241	800.0	10914.426	8747.927	20905.166	-20635.984	18224000	7.6174736e-08	65494080.0	-0.007168748	-24173896.0	-3.2140808	0.009008436	0.095875	1.0	19180.83905315399
2278	108920.89	44053.004	178038.17	36379.996	800.0	12545.16	7620.608	20913.332	-13297.563	18232000	-4.9829485e-08	52116896.0	-0.0049194074	-19686508.0	-3.2181349	0.007371218	0.142125	1.0	19189.661421060562
2279	120465.11	15881.691	154949.67	98341.62	800.0	12470.965	7351.473	20921.012	-16296.477	18240000	-9.894371e-09	39220732.0	-0.0045496933	-16852296.0	-3.2119467	0.011519117	0.15775	1.0	19199.255412101746
2280	101564.05	44852.523	155159.39	-1791.4308	800.0	11754.484	7163.586	20928.87	-10827.96	18248000	1.9550324e-08	58051372.0	-0.005424863	-24624246.0	-3.1890743	0.0069289617	0.083	1.0	19214.42595219612
