Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
3809	172618.33	109683.016	221437.47	-154044.1	800.0	20073.396	13150.776	30657.975	-30818.088	30480000	2.6404857e-08	61452052.0	-0.019676121	-7522016.0	-2.4958928	0.017855406	0.275125	6.0	29050.455661058426
3810	175628.84	114252.375	232333.69	-164156.25	800.0	20101.393	13477.494	30981.092	-30829.182	30488000	1.3232231e-08	49675420.0	-0.017582407	-10760060.0	-2.5370367	0.024491725	0.273375	5.0	29066.125665664673
3811	172281.67	102816.01	241027.95	-123400.94	800.0	21823.271	12886.939	30991.39	-30839.547	30496000	-9.834767e-09	140740750.0	-0.016859816	-33041248.0	-2.5068755	0.015983142	0.2125	7.0	29073.297928333282
3812	134068.9	138107.84	231261.34	-179747.22	800.0	13111.994	19912.467	31009.059	-30857.467	30504000	-4.7922136e-08	109199576.0	-0.019685613	-35357656.0	-2.5156412	0.01383863	0.244625	5.0	29080.5516705513
3813	210878.95	20663.717	227298.47	163565.23	800.0	24876.0	7129.517	31018.99	-15232.005	30512000	-1.7642975e-08	17045216.0	-0.012998155	-4471801.0	-2.5269723	0.01988535	0.2425	4.0	29087.73537325859
3814	187122.95	84662.67	237980.39	-57067.918	800.0	21259.154	14010.845	31020.115	-30868.62	30520000	-1.3381243e-08	45517316.0	-0.019775456	-21978122.0	-2.5259469	0.023601918	0.276875	6.0	29095.149883270264
3815	186668.45	38662.625	226441.5	95412.18	800.0	21688.844	13672.907	31020.768	-30869.264	30528000	1.1587143e-07	38187788.0	-0.015139087	-16930450.0	-2.5315804	0.02659388	0.309	4.0	29102.2089407444
3816	195021.39	63495.29	240365.6	13305.172	800.0	23467.76	8905.242	31018.377	-30866.947	30536000	6.902218e-08	103512640.0	-0.011393425	-48334960.0	-2.5031674	0.015460983	0.21375	4.0	29109.197348594666
3817	216540.2	12299.711	235169.77	193152.88	800.0	22979.783	9928.297	31027.887	-30876.674	30544000	-5.2452087e-09	33158082.0	-0.010655356	-24828274.0	-2.5366225	0.0145301735	0.191375	3.0	29116.25644493103
3818	201404.05	27486.121	224425.67	136749.36	800.0	24234.107	8284.502	31028.123	-28785.67	30552000	-5.9604646e-09	37007636.0	-0.015366468	-17982776.0	-2.5253031	0.015801294	0.207125	5.0	29123.374581336975
3819	219419.84	12206.509	247441.56	198629.23	800.0	24155.322	7144.753	31028.303	-14567.271	30560000	7.140636e-08	13480108.0	-0.0144250095	-7478021.0	-2.5378487	0.026628662	0.286	5.0	29130.62623357773
3820	206584.1	27857.164	230682.11	145956.89	800.0	24392.133	8470.407	31030.803	-30879.332	30568000	-2.0831823e-08	24365248.0	-0.014451406	-14803460.0	-2.5216906	0.016465526	0.2205	6.0	29146.38628578186
3821	219817.62	9917.982	235097.64	197917.72	800.0	24579.895	7106.591	31030.967	-18261.172	30576000	2.336502e-08	8230219.0	-0.014742761	-3557750.0	-2.5008779	0.018660618	0.197125	4.0	29153.25699019432
3822	186152.8	118109.28	253889.72	-165004.4	800.0	21768.02	13676.157	31033.537	-30882.057	30584000	7.456541e-08	47302570.0	-0.015491266	-14816114.0	-2.527442	0.022368379	0.276125	4.0	29160.118938684464
3823	217021.25	13534.642	230505.12	192163.14	800.0	25431.06	6736.6025	31039.643	-14450.556	30592000	-1.0371208e-07	7562282.5	-0.014265736	-2475918.0	-2.5280159	0.015693802	0.176375	4.0	29167.46156167984
3824	209574.06	30020.152	249372.77	134558.17	800.0	24963.951	7210.7954	31039.834	-22657.295	30600000	-5.8174134e-08	36629380.0	-0.007870131	-14183268.0	-2.5525308	0.011172094	0.1685	1.0	29174.244754314423
3825	187839.9	100799.9	242859.58	-112985.01	800.0	20116.033	14916.711	31040.648	-30889.34	30608000	-4.2915346e-08	59658436.0	-0.015084588	-20732956.0	-2.5451314	0.014882778	0.196625	4.0	29181.467428684235
3826	219624.5	9660.104	231518.38	202757.97	800.0	25889.188	5787.088	31050.938	4751.529	30616000	-1.8835069e-08	6557928.5	-0.01285411	-1669841.0	-2.5686524	0.01927145	0.254375	6.0	29188.81634235382
3827	202103.05	30329.566	238956.77	133344.19	800.0	24623.03	8236.507	31050.742	-30425.863	30624000	-6.4253804e-08	35613916.0	-0.0064820563	-21089468.0	-2.564132	0.013335939	0.150875	1.0	29195.894317626953
3828	195888.92	81606.45	238486.05	-46655.047	800.0	22170.324	11682.251	31050.303	-30899.139	30632000	-1.11579894e-07	111413260.0	-0.013430234	-26777520.0	-2.5322123	0.015865155	0.20975	4.0	29202.82401561737
3829	216391.84	18710.361	240086.9	172688.78	800.0	24831.816	6933.7446	31069.225	-27565.203	30640000	-1.66893e-08	17707582.0	-0.011741123	-9061987.0	-2.5357509	0.016031932	0.16475	4.0	29209.664610624313
3830	220589.83	16397.168	241253.53	178024.25	800.0	25285.168	5665.6406	31071.355	-2275.3623	30648000	-6.6280364e-08	13444526.0	-0.017218366	-2761380.0	-2.5279295	0.01937003	0.258375	5.0	29225.377001285553
3831	217217.95	14358.132	237329.84	186973.75	800.0	25174.768	6941.942	31071.66	-30919.615	30656000	4.482269e-08	16800796.0	-0.009967523	-8355746.0	-2.5234575	0.016331566	0.177125	3.0	29232.452422618866
3832	220175.2	13464.824	240493.06	186492.75	800.0	25035.572	6384.509	31071.225	1685.3562	30664000	-4.1246413e-08	8907050.0	-0.013113106	-2883107.0	-2.5663388	0.021093613	0.2515	5.0	29239.442618370056
3833	208870.66	34563.684	250830.28	113324.7	800.0	24801.363	7578.459	31071.613	-27947.643	30672000	-4.4703484e-08	41247012.0	-0.010511701	-23006332.0	-2.553844	0.013273436	0.1385	3.0	29246.39063334465
3834	155908.05	122416.73	236377.94	-98320.664	800.0	17776.164	17475.635	31074.426	-30923.543	30680000	-5.185604e-09	79840660.0	-0.010238659	-28788088.0	-2.5582309	0.011582946	0.16125	2.0	29253.27592754364
3835	209032.03	43226.99	250721.38	87360.57	800.0	24016.572	8831.277	31083.479	-30880.674	30688000	-2.2768974e-08	39595492.0	-0.01054699	-17401376.0	-2.570423	0.019548805	0.231375	3.0	29260.27394938469
3836	207164.78	23895.207	232348.89	143223.19	800.0	24590.23	7687.2944	31084.404	-20851.438	30696000	-2.2888184e-08	11112598.0	-0.009826238	-4672397.0	-2.5516884	0.008169047	0.1435	2.0	29267.28073167801
3837	131362.02	149974.97	238199.34	-285397.84	800.0	20064.84	14438.048	31080.994	-30930.355	30704000	5.7935715e-08	257998460.0	-0.012279412	-93939220.0	-2.546376	0.021446548	0.2265	3.0	29274.054706573486
3838	140928.34	138163.25	236659.81	-203565.23	800.0	13494.738	20864.182	31106.664	-30956.508	30712000	-9.536743e-08	140511710.0	-0.014859179	-39733384.0	-2.5420806	0.023253655	0.262375	4.0	29281.370511054993
3839	180415.34	97996.72	240935.98	-101757.42	800.0	21913.707	11833.043	31117.42	-30967.268	30720000	-1.847744e-08	65324308.0	-0.018374784	-22453896.0	-2.5351677	0.019460067	0.228	5.0	29288.45837497711
3840	217581.45	7494.318	234227.16	204795.64	800.0	24233.564	7486.7505	31125.297	-30969.412	30728000	3.683567e-08	19585678.0	-0.0135206	-15009624.0	-2.5482707	0.018042244	0.233875	4.0	29304.063481092453
3841	174244.45	129791.71	246269.22	-213453.12	800.0	20740.428	14124.863	31126.943	-30976.932	30736000	2.7656554e-08	84271820.0	-0.018925764	-13112888.0	-2.5435917	0.020264352	0.2595	7.0	29311.217743635178
3842	214502.78	14968.441	241325.4	191611.08	800.0	25182.346	6385.114	31139.123	-30540.432	30744000	8.5830685e-09	11771134.0	-0.018169587	-2878896.0	-2.5593798	0.020770302	0.232875	5.0	29318.440752744675
3843	208896.47	34595.492	236409.05	114496.195	800.0	24276.182	8271.724	31139.205	-30989.383	30752000	1.1563301e-08	31113914.0	-0.010931019	-15092113.0	-2.5452516	0.01571014	0.17825	2.0	29325.291159391403
3844	195513.16	89620.164	237006.95	-72321.875	800.0	22254.783	13313.476	31137.582	-30988.541	30760000	-4.887581e-08	63487996.0	-0.014983493	-18001896.0	-2.569654	0.018361	0.2655	5.0	29332.22409582138
3845	179151.8	91452.42	230869.94	-88098.625	800.0	22634.678	13010.567	31147.898	-30998.395	30768000	7.1704385e-08	61806870.0	-0.014439568	-10909440.0	-2.5504515	0.023340462	0.261875	5.0	29339.48979949951
3846	189142.05	98944.09	232242.81	-106344.9	800.0	21290.549	12186.009	31152.164	-31002.68	30776000	-2.503395e-08	59306636.0	-0.018947177	-26508732.0	-2.5883627	0.02125274	0.24	6.0	29346.745292663574
3847	207370.7	37137.305	232275.84	100324.14	800.0	22894.648	11341.524	31158.24	-31007.602	30784000	4.148483e-08	27198558.0	-0.011565722	-18704552.0	-2.5988202	0.014843598	0.2085	3.0	29353.617150068283
3848	191356.66	88532.05	240573.9	-71253.734	800.0	24083.535	10205.86	31156.996	-31007.479	30792000	1.3649464e-08	148867940.0	-0.013398737	-48711030.0	-2.5619428	0.016269585	0.23225	5.0	29360.623923540115
3849	213538.03	32605.686	239896.08	126859.35	800.0	24136.924	8783.398	30997.123	-30031.39	30800000	-9.3221665e-08	28967114.0	-0.019713802	-13585743.0	-2.5824015	0.016448785	0.22125	7.0	29367.857553720474
3850	204172.78	38158.758	235424.42	97486.81	800.0	23985.88	11319.674	31175.97	-31026.771	30808000	5.0544738e-08	31479148.0	-0.011280145	-13729152.0	-2.5636215	0.012176322	0.176375	2.0	29383.3025496006
3851	211074.62	35967.086	253876.94	116860.15	800.0	23996.852	8778.823	31175.885	-31026.703	30816000	-1.835823e-08	36447220.0	-0.0085509475	-18525198.0	-2.544723	0.011995939	0.142375	2.0	29390.44797348976
3852	192649.11	88248.58	235239.55	-70709.33	800.0	21903.717	13731.478	31180.387	-31031.223	30824000	-5.5074693e-08	36805316.0	-0.010459841	-16926822.0	-2.5764883	0.022375504	0.279625	3.0	29397.58239340782
3853	201276.31	59039.754	239951.69	30032.436	800.0	23361.78	11149.352	31181.238	-31032.072	30832000	2.0503998e-08	52139490.0	-0.016726863	-27235906.0	-2.573109	0.01647689	0.231875	6.0	29404.684911251068
3854	222240.95	15814.028	245790.72	194423.52	800.0	24780.46	7971.1265	31184.572	-30561.947	30840000	6.270409e-08	21523146.0	-0.012126821	-11578787.0	-2.5692163	0.012499505	0.1985	2.0	29411.78760123253
3855	177190.1	98927.4	244602.78	-110599.02	800.0	22086.232	13482.431	31189.62	-31040.436	30848000	-3.3974648e-09	49486230.0	-0.0101944525	-20163856.0	-2.5572076	0.012921391	0.192875	2.0	29418.807101011276
3856	209945.03	26655.488	236436.77	135560.72	800.0	23862.605	7830.971	31190.559	-30190.107	30856000	-6.0796737e-09	14008693.0	-0.012973156	-5830848.5	-2.56952	0.016850853	0.188875	3.0	29425.739010095596
3857	212098.12	38343.93	235765.89	103802.99	800.0	24249.93	9049.014	31194.01	-31044.998	30864000	4.649162e-08	36856420.0	-0.018325567	-18799480.0	-2.5589116	0.018163208	0.2775	7.0	29432.666338205338
3858	194190.03	105783.164	252269.62	-121757.99	800.0	20436.996	16312.378	31199.047	-31050.016	30872000	-2.8371812e-08	40476532.0	-0.011685399	-21946898.0	-2.5720336	0.0132366335	0.15525	2.0	29439.770706892014
3859	175420.08	62028.03	234254.6	57532.234	800.0	23083.908	13388.15	31198.016	-31048.828	30880000	8.648634e-08	181434980.0	-0.014587869	-86875900.0	-2.58468	0.017181465	0.266625	4.0	29446.85024547577
3860	207401.98	44282.46	238365.73	81019.234	800.0	23128.877	10585.315	31203.82	-31054.863	30888000	-6.401539e-08	21179728.0	-0.014128048	-6198354.0	-2.5620327	0.018416256	0.23925	4.0	29462.51633167267
3861	195444.4	60294.082	241577.25	18572.826	800.0	22470.512	13622.644	31209.627	-31060.666	30896000	8.642673e-09	47917068.0	-0.017218819	-20356386.0	-2.5657723	0.018225657	0.265375	6.0	29469.71098446846
3862	215345.7	16855.627	257461.42	200438.45	800.0	25031.33	5876.606	31209.646	-10269.316	30904000	-2.6464463e-08	21169538.0	-0.018810235	-6937213.0	-2.5772502	0.015512495	0.24375	6.0	29476.701427698135
3863	216773.4	18949.395	245774.31	181931.08	800.0	24648.604	7091.5503	31211.9	-193.13245	30912000	1.168251e-08	14969821.0	-0.010181859	-3046363.0	-2.5376718	0.018337041	0.2115	3.0	29483.62539792061
3864	216347.0	20969.488	241222.69	166367.61	800.0	24889.133	7641.882	31212.928	-19058.775	30920000	8.749962e-08	14435471.0	-0.014621879	-4061553.0	-2.5334713	0.0156187	0.1895	4.0	29490.50802898407
3865	208585.94	15675.193	233033.31	176162.95	800.0	24749.889	7238.686	31214.988	-27891.496	30928000	7.688999e-09	17095754.0	-0.016384033	-9442866.0	-2.5452473	0.017424498	0.1965	5.0	29497.42632341385
3866	207910.03	42365.6	240676.02	92086.86	800.0	24269.264	8907.358	31216.578	-31067.645	30936000	-3.7431718e-08	45827656.0	-0.012578794	-14493022.0	-2.5412052	0.021145988	0.238875	4.0	29504.51448726654
3867	210107.55	20443.701	240688.92	159284.86	800.0	22749.947	11470.936	31224.736	-31075.889	30944000	-2.9802322e-08	43999930.0	-0.011627923	-33341298.0	-2.5599635	0.020411642	0.230375	3.0	29511.45233607292
3868	197737.66	36477.676	234019.86	103226.26	800.0	24534.078	8518.233	31226.639	-31077.697	30952000	1.0317564e-07	43309456.0	-0.0075376853	-17689108.0	-2.5685067	0.015480299	0.224	2.0	29518.435416460037
3869	175533.55	78246.766	237979.89	-10015.226	800.0	20443.203	13743.841	31221.158	-31072.389	30960000	5.9604645e-08	128348536.0	-0.009960701	-57989950.0	-2.5489333	0.011112078	0.126375	2.0	29525.71844649315
3870	190199.55	74690.87	252943.61	-22660.91	800.0	21241.744	13335.358	31232.39	-31083.65	30968000	4.9769877e-08	68770856.0	-0.012355721	-19214924.0	-2.551382	0.015471479	0.222125	3.0	29541.194063425064
3871	140019.17	196529.56	228773.39	-447664.6	800.0	20149.578	15524.84	31248.613	-31100.023	30976000	-7.9154965e-08	343200350.0	-0.012115693	-78288670.0	-2.556598	0.019490818	0.20425	3.0	29548.145583629608
3872	182305.81	78793.445	251791.78	6982.5005	800.0	21436.023	14243.324	31283.705	-31135.686	30984000	-4.6014787e-08	80921384.0	-0.01824795	-33311964.0	-2.5431538	0.01523446	0.22625	7.0	29555.13654732704
3873	193625.31	91477.195	234007.47	-79914.91	800.0	23289.508	12269.876	31295.584	-31147.709	30992000	8.6545946e-08	77199850.0	-0.0199768	-3957008.0	-2.5366192	0.017691376	0.236125	8.0	29562.555610895157
3874	194872.33	60642.32	230369.06	19074.238	800.0	22328.04	13910.273	31308.404	-31160.705	31000000	-4.2915342e-09	79843340.0	-0.013596929	-31351268.0	-2.5750742	0.018571243	0.24975	4.0	29569.67201781273
3875	202602.12	66143.14	244172.16	6669.0366	800.0	23624.072	10472.233	31313.154	-31165.549	31008000	-7.683039e-08	88348264.0	-0.011743669	-13278384.0	-2.5391252	0.014338262	0.192875	3.0	29576.691910505295
3876	129364.48	153036.9	232089.45	-172598.73	800.0	18852.164	18637.604	31324.229	-31176.729	31016000	3.8057564e-08	297288420.0	-0.019522721	-26591904.0	-2.5839071	0.016295042	0.224625	6.0	29583.99034690857
3877	153491.56	73102.9	239202.97	39439.035	800.0	17179.725	18149.549	30832.768	-31201.096	31024000	1.3148785e-07	190289020.0	-0.018373305	-61289120.0	-2.5278082	0.018538773	0.22725	5.0	29591.200058460236
3878	195557.89	47309.957	237781.4	106911.98	800.0	19635.932	14712.251	30850.86	-31200.314	31032000	-2.783537e-08	69861130.0	-0.016245108	-38812184.0	-2.5489254	0.017576626	0.21975	4.0	29597.995892047882
3879	198843.42	26932.41	231401.75	151665.48	800.0	22395.492	11198.404	31310.375	-31203.668	31040000	-2.1457673e-08	21382460.0	-0.010056877	-10318990.0	-2.5451577	0.017880352	0.286875	3.0	29604.98704147339
3880	187638.12	75841.68	233274.4	-20672.65	800.0	21368.324	13720.3545	31343.814	-31202.414	31048000	-9.587407e-08	143456240.0	-0.0056530507	-38890600.0	-2.5284462	0.017491687	0.24125	1.0	29620.495381355286
3881	208924.27	19694.111	237923.67	175281.4	800.0	25283.275	6507.0913	31225.871	-21546.18	31056000	-1.0371208e-08	16731261.0	-0.011208157	-6768009.0	-2.5609019	0.0094206985	0.116375	2.0	29627.273424625397
3882	187853.36	64086.043	239493.02	7726.172	800.0	22397.885	12163.218	30858.477	-31206.51	31064000	5.7041646e-08	85592136.0	-0.01105122	-22261780.0	-2.5527728	0.019625008	0.25575	4.0	29634.42365002632
3883	199538.6	58886.18	232066.86	26096.81	800.0	22579.877	9487.7705	30367.44	-31208.012	31072000	-2.026558e-08	50407036.0	-0.010630373	-24354250.0	-2.573748	0.015483459	0.161375	2.0	29641.495212316513
3884	118907.9	184032.9	250155.86	-321860.9	800.0	17930.074	17166.162	30875.137	-31213.379	31080000	4.8279762e-09	381280160.0	-0.023877837	-67692700.0	-2.542059	0.014345349	0.26625	10.0	29648.8989007473
3885	221834.25	14182.186	248058.52	204208.62	800.0	24023.684	7927.595	30900.96	-31238.666	31088000	5.4061413e-08	18892854.0	-0.014842704	-8775768.0	-2.5519004	0.015556543	0.194625	4.0	29656.26815009117
3886	190958.67	53993.11	245801.34	99002.38	800.0	22589.58	14026.664	30909.566	-31248.676	31096000	3.0219557e-08	61898660.0	-0.01842101	-25004660.0	-2.5424376	0.020247439	0.27225	6.0	29663.34318804741
3887	218805.45	26776.72	242055.11	145074.31	800.0	24183.89	8120.8516	30910.062	-31241.23	31104000	6.854534e-08	39604404.0	-0.015533615	-19701838.0	-2.5396843	0.026034612	0.30875	5.0	29670.3809800148
3888	129756.05	123753.836	237340.23	-187831.33	800.0	19609.832	17144.293	31393.816	-31248.635	31112000	-1.0251999e-08	259485600.0	-0.015750138	-64661870.0	-2.5263324	0.019221697	0.251	4.0	29677.434913158417
3889	192909.47	102422.234	261225.53	-110477.516	800.0	20849.195	10150.582	30431.754	-31257.367	31120000	-1.18494036e-07	189636420.0	-0.011064039	-48312160.0	-2.5261555	0.014282632	0.14475	2.0	29684.318418502808
3890	193079.75	81570.75	231591.28	-50538.69	800.0	20941.203	15204.433	30926.344	-31274.754	31128000	-1.142025e-07	32472820.0	-0.02591964	-17549202.0	-2.5225296	0.02089336	0.29025	9.0	29699.86893939972
3891	201683.38	27384.781	230143.67	147656.48	800.0	23458.342	10433.831	31419.02	-31274.486	31136000	8.3684924e-08	25592654.0	-0.009508508	-13893244.0	-2.541049	0.015161539	0.16025	2.0	29706.739445209503
3892	215915.16	14152.102	235655.83	193514.03	800.0	24193.758	7088.212	31418.955	-19697.662	31144000	-4.7266482e-08	13140042.0	-0.0076959147	-4294408.0	-2.5268917	0.004496871	0.06675	1.0	29713.950501441956
3893	201215.4	60505.344	248182.94	26769.404	800.0	23637.572	9411.421	31421.453	-31275.0	31152000	-4.4107438e-08	49915850.0	-0.013027314	-21040358.0	-2.531613	0.013379441	0.2005	3.0	29721.206215143204
3894	221198.08	16554.297	236215.9	175880.1	800.0	24541.785	7007.6177	31424.195	-24402.225	31160000	-2.7179718e-08	14959553.0	-0.0033084867	-4878841.0	-2.5538292	0.020014953	0.247125	1.0	29728.018290519714
3895	175784.73	75111.195	236016.3	-28001.75	800.0	22742.467	12787.27	31426.076	-31279.674	31168000	3.3438205e-08	100022350.0	-0.002443009	-31267680.0	-2.5273764	0.030772777	0.3415	1.0	29735.117538690567
3896	219508.75	14731.997	236928.1	184134.14	800.0	23577.807	9567.882	31431.65	-31243.135	31176000	3.159046e-08	26941240.0	-0.015495219	-18813144.0	-2.5466723	0.013960384	0.210125	6.0	29742.145713090897
3897	218069.16	25336.645	243003.11	147839.72	800.0	24365.23	9603.228	31433.361	-31287.088	31184000	-2.0623206e-08	23551378.0	-0.013658558	-8767566.0	-2.5658772	0.018621536	0.20425	4.0	29749.087847709656
3898	184463.97	107512.15	239848.05	-129593.836	800.0	23129.775	13114.47	31434.686	-31288.365	31192000	1.3566017e-07	191632400.0	-0.01481183	-30522160.0	-2.5584385	0.018431334	0.207	6.0	29756.19439101219
3899	207154.12	31263.406	231689.78	123408.42	800.0	23694.547	10197.329	31444.344	-31298.223	31200000	5.25713e-08	21739286.0	-0.014966899	-8852545.0	-2.5636773	0.024686053	0.252375	5.0	29763.308591365814
3900	186702.03	86884.78	236937.11	-64545.273	800.0	22953.338	12082.256	31446.504	-31300.416	31208000	-2.336502e-08	104930390.0	-0.02019181	-18202000.0	-2.541915	0.014569077	0.263375	8.0	29778.86978983879
3901	192548.83	53617.36	244568.48	92998.24	800.0	20646.994	15517.239	31415.293	-31311.496	31216000	-6.437302e-09	57719988.0	-0.01056204	-37087096.0	-2.554406	0.016924221	0.19775	3.0	29785.833562612534
3902	218261.4	21763.52	239473.88	166871.08	800.0	25926.996	5562.561	31457.078	-5983.6274	31224000	-2.193451e-08	25308186.0	-0.015972368	-10741876.0	-2.5343175	0.01786652	0.214	6.0	29792.755284309387
3903	213484.66	22554.166	240161.16	172180.3	800.0	24490.54	9393.144	31457.156	-31311.178	31232000	3.528595e-08	13008142.0	-0.015889715	-4406610.0	-2.56236	0.021569634	0.28175	5.0	29799.619403600693
3904	229766.22	12287.934	254075.94	212776.98	800.0	24798.795	7634.4624	31455.8	-30755.707	31240000	5.2452087e-09	24006774.0	-0.0034110341	-14359604.0	-2.5389264	0.016521275	0.250625	1.0	29806.64336848259
3905	204186.14	44619.355	239545.02	105102.61	800.0	24608.0	10279.524	31458.809	-30649.963	31248000	2.682209e-08	29194200.0	-0.0061724302	-13514926.0	-2.5790493	0.010683929	0.119875	1.0	29813.505827188492
3906	198897.3	48171.824	238283.64	76629.414	800.0	23033.146	11320.115	31458.098	-31312.168	31256000	-3.2544136e-08	33657750.0	-0.0097630955	-16407044.0	-2.5501785	0.018399103	0.26775	3.0	29820.516787290573
